mql_id,first_contact_date,landing_page_id,origin,has_contact_date,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,converted,seller_city,seller_state,seller_zip_code_prefix,total_revenue,total_orders,total_items_sold,avg_item_price,avg_review_score,days_to_convert,contact_month,won_month,ltv_tier
0d6080ffaadf8f8fd9648afb791c29c2,,68f817c510c978e3a3a7474ad2aeb75c,paid_search,0,83c465a786b06574376909b35ef6752a,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-23 19:26:30,handcrafted,offline,eagle,,,,unknown,,0.0,1,sao carlos,SP,13560.0,281.4,3.0,3.0,93.8,5.0,,,2018-04,mid_ltv
973f72ab89f64e22470778a9bd1ea10f,2018-11-04,4e82dd1f6d00626bda0723eef0a269a6,direct_traffic,1,6c99c983ce3b6ba0ab813e6790e81691,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-04-16 18:25:12,toys,online_small,cat,,,,reseller,,0.0,1,uberlandia,MG,38400.0,546.75,9.0,9.0,60.75,3.7777777777777777,-202.0,2018-11,2018-04,mid_ltv
bb221b9bbbf25cc108cffe12fe10fbc2,2018-05-01,b76ef37428e6799c421989521c0e5077,unknown,1,5e105f5c9f63f5f1fd75d6cb942e55b1,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-01-30 11:42:01,home_decor,online_medium,unclassified,,,,manufacturer,,0.0,1,sao jose do rio preto,SP,15076.0,1471.9,8.0,8.0,183.9875,4.5,-91.0,2018-05,2018-01,high_ltv
fff8db9478d2fd72df65a67ee6b62f67,,c0fa54bbdd331f215aa84b4dd86d7255,direct_traffic,0,bdae679a9b282249bc23b9b69dae9a99,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-01-24 15:19:49,construction_tools_house_garden,online_medium,unclassified,,,,reseller,,0.0,1,brasilia,DF,72210.0,663.15,6.0,12.0,55.2625,3.5,,,2018-01,mid_ltv
085df4d5a370218b679cfab2121cd194,,ce1a65abd0973638f1c887a6efcfa82d,organic_search,0,52a50b42accf164f9f019941e5759d9b,0a0fb2b07d841f84fb6714e35c723075,a8387c01a09e99ce014107505b92388c,2018-05-04 03:00:00,food_drink,online_small,eagle,,,,manufacturer,,0.0,1,monte alegre do sul,SP,13820.0,139.96,4.0,4.0,34.99,4.75,,,2018-05,low_ltv
cbcb32994827a5c4ef1b8a630a4fa66e,,22c29808c4f815213303f8933030604c,organic_search,0,da7039f29f90ce5b4846ffc0fcc93beb,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-27 17:13:23,audio_video_electronics,online_medium,cat,,,,reseller,,0.0,1,santo andre,SP,9041.0,1259.1,17.0,18.0,69.94999999999999,4.555555555555555,,,2018-02,mid_ltv
3de2f5d6b216073b662a9e202fb4b556,,b76ef37428e6799c421989521c0e5077,unknown,0,f22a247b79dd22ecd91dc8e3b2a1b07c,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-18 14:08:11,health_beauty,online_medium,cat,,,,manufacturer,,0.0,1,itaquaquecetuba,SP,8573.0,439.94,8.0,8.0,54.9925,4.0,,,2018-04,mid_ltv
47a752e75a196b3b4edd825252ccf97f,2018-07-03,fe82aeadeaea2186478fe6353d6d5301,paid_search,1,bb7ad8a45c027be8ab075b8e465f8ca0,068066e24f0c643eb1d089c7dd20cd73,a8387c01a09e99ce014107505b92388c,2018-05-21 19:55:20,household_utilities,industry,cat,,,,manufacturer,,0.0,1,floranopolis,SC,88056.0,19.98,2.0,2.0,9.99,5.0,-43.0,2018-07,2018-05,low_ltv
450b9ff6579ee8138f673984554e8a93,,22c29808c4f815213303f8933030604c,organic_search,0,1cbd32d00d01bb8087a5eb088612fd9c,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-05-02 14:23:32,health_beauty,online_big,cat,,,,reseller,,0.0,1,sp / sp,SP,3363.0,1045.47,11.0,12.0,87.1225,4.25,,,2018-05,mid_ltv
115f08592f4c2bb29013efbbc46608fc,,b76ef37428e6799c421989521c0e5077,unknown,0,ffc470761de7d0232558ba5e786e57b7,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-14 11:48:29,construction_tools_house_garden,online_big,unclassified,,,,reseller,,0.0,1,guarulhos,SP,7091.0,1649.01,28.0,31.0,53.19387096774194,4.3,,,2018-02,high_ltv
ff89e8ee1db049c810a2da86c84c6bd5,,b76ef37428e6799c421989521c0e5077,unknown,0,07de60b03d150fb3ea09eab5da5e4c8b,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-24 17:14:32,bed_bath_table,industry,unclassified,,,,manufacturer,,0.0,1,ibitinga,SP,14940.0,719.1,9.0,9.0,79.9,4.333333333333333,,,2018-01,mid_ltv
2b9b8e32584fe9897d8aedde5bc04ed7,,b76ef37428e6799c421989521c0e5077,unknown,0,86ff3eaef0267069cc891a2ed9d10a17,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,2018-03-29 18:06:54,sports_leisure,online_medium,cat,,,,reseller,,0.0,1,palhoca,SC,88135.0,409.75,7.0,7.0,58.535714285714285,4.714285714285714,,,2018-03,mid_ltv
bb10ba1898d78d59bb76db2493ca511c,2018-06-02,30077c17f2ec5010a82e37ad8925b95f,organic_search,1,299c89a525fee36c567f4fe72f038100,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 03:00:00,audio_video_electronics,online_big,unclassified,,,,manufacturer,,0.0,1,varzea alegre,CE,63540.0,658.0,2.0,2.0,329.0,2.0,-94.0,2018-06,2018-02,mid_ltv
04f8b803895d585e29bf21162e49cc84,,b76ef37428e6799c421989521c0e5077,social,0,3ea08c48e851106d2f584349daba335f,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-19 17:11:18,baby,online_medium,cat,,,,manufacturer,,0.0,1,barbacena,MG,36201.0,170.0,1.0,1.0,170.0,4.0,,,2018-04,low_ltv
099c0eddd44f937ac2facf3a72263b7f,2018-05-02,22c29808c4f815213303f8933030604c,unknown,1,2d34636518ba88f5349b732fcf8ba2e4,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,2018-02-19 20:21:26,computers,industry,unclassified,,,,reseller,,0.0,1,sao paulo,SP,1039.0,150.0,1.0,1.0,150.0,5.0,-72.0,2018-05,2018-02,low_ltv
ee7230dec6c5cf2229f0a706a265ca49,2018-12-05,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,1,e8dba4d70f7f2b20e775d09cae01142d,34d40cdaf94010a1d05b0d6212f9e909,a8387c01a09e99ce014107505b92388c,2018-05-14 20:15:57,bags_backpacks,online_big,cat,,,,reseller,,0.0,1,santa barbara d oeste,SP,13456.0,855.91,9.0,9.0,95.10111111111112,4.333333333333333,-205.0,2018-12,2018-05,mid_ltv
05b99715f32c973f929cd22735389966,,a7982125ff7aa3b2054c6e44f9d28522,organic_search,0,bbe87dce25ba8b38bb61cc7210a3f10b,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-03-22 15:07:28,construction_tools_house_garden,online_big,cat,,,,reseller,,0.0,1,sao joao da boa vista,SP,13870.0,287.0,2.0,2.0,143.5,5.0,,,2018-03,mid_ltv
2a0433fde38b262e5db7db757057c7c0,,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search,0,94165aea8a35c3c21499cbcae239b16c,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-16 14:14:20,car_accessories,online_medium,eagle,,,,reseller,,0.0,1,uberlandia,MG,38412.0,180.0,1.0,1.0,180.0,2.0,,,2018-03,mid_ltv
53be01f4f05aebe9d0c69268ac1999ce,2018-05-01,ce1a65abd0973638f1c887a6efcfa82d,organic_search,1,3d2531eccfbde1d7c8db7a3a12fb267a,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-09 12:49:20,music_instruments,online_medium,unclassified,,,,reseller,,0.0,1,contagem,MG,31340.0,1999.54,10.0,10.0,199.954,4.222222222222222,-53.0,2018-05,2018-03,high_ltv
35dae000552fd88cce58a6571998738c,,b76ef37428e6799c421989521c0e5077,unknown,0,184725737946a1a938bbbd1a9e978103,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-20 20:48:35,fashion_accessories,online_big,cat,,,,reseller,,0.0,1,maua,SP,9370.0,359.70000000000005,3.0,3.0,119.90000000000002,4.666666666666667,,,2018-04,mid_ltv
d73084414361442cb1fd4d659b395c38,,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,0,2ba91c7ad80ff88b23b7db823b43c233,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-18 11:22:24,pet,unknown,unclassified,,,,reseller,,0.0,1,itu,SP,13310.0,740.4,6.0,6.0,123.4,3.8333333333333335,,,2018-01,mid_ltv
fb24fdefb6d2dd80651f6c1a87bc0d7f,,ce1a65abd0973638f1c887a6efcfa82d,organic_search,0,bf0d50a6410d487dc97d2baac0a8c0be,56bf83c4bb35763a51c2baab501b4c67,2695de1affa7750089c0455f8ce27021,2018-04-09 18:22:46,home_decor,online_medium,cat,,,,manufacturer,,0.0,1,piracicaba,SP,13408.0,27.9,1.0,1.0,27.9,2.0,,,2018-04,low_ltv
16b2e31fefe580e6aab327e53949bc14,2018-01-03,b76ef37428e6799c421989521c0e5077,unknown,1,9da15f4a4ea758d9eeb49000dbe57e22,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-09 03:00:00,home_decor,online_medium,wolf,,,,reseller,,0.0,1,osasco,SP,6290.0,196.9,1.0,1.0,196.9,2.0,65.0,2018-01,2018-03,mid_ltv
04ecc73f538bcc74df709fe9281e08b8,,22c29808c4f815213303f8933030604c,organic_search,0,0a85ebe4e328db81ac9109781205e2f7,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-15 17:13:24,home_decor,online_medium,eagle,,,,manufacturer,,0.0,1,jundiai,SP,13205.0,667.9,12.0,12.0,55.65833333333333,4.583333333333333,,,2018-03,mid_ltv
7fd23d812013ce3b530b821d855bccbf,2018-01-01,d83b0d0e48c8447d1d5507a44027a955,organic_search,1,7f5e4d5efad7e44b91115dd1decb65f3,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-09 21:04:41,audio_video_electronics,online_medium,unclassified,,,,reseller,,0.0,1,jacarei / sao paulo,SP,12306.0,179.9,3.0,9.0,19.98888888888889,5.0,98.0,2018-01,2018-04,mid_ltv
e4ccb212806eb5e35794b3ebbdf1f6b6,,358adb2fee9a122549618e46925a00a5,unknown,0,1b4b28463457a256e9a784ebe2a8f630,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-23 20:40:04,car_accessories,online_medium,cat,,,,reseller,,0.0,1,piracicaba,SP,13418.0,699.42,1.0,1.0,699.42,1.0,,,2018-04,mid_ltv
c7f1da0a5723f5afd7996648fa9c20d5,,b76ef37428e6799c421989521c0e5077,unknown,0,42fa4ee7240e9b8eb4576358ec142ba7,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29 12:15:43,household_utilities,online_medium,unclassified,,,,reseller,,0.0,1,caxias do sul,RS,95012.0,3845.7,22.0,22.0,174.80454545454543,4.809523809523809,,,2018-01,high_ltv
7c3e1a45e4127c0eb25d7a8b7250da5b,,fbc24da54d531c6204ae2d17b1090bb1,paid_search,0,89a51f50b8095ea78d5768f34c13a76f,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,2018-04-10 19:17:03,health_beauty,online_small,unclassified,,,,reseller,,0.0,1,brasilia,DF,71931.0,677.16,10.0,11.0,61.56,4.727272727272728,,,2018-04,mid_ltv
8e12ae4ee6dc484ecf2277a19b845658,2018-08-05,3c3d58faafc86beae6e757f1470ce9f0,paid_search,1,f9ec7093df3a7b346b7bcf7864069ca3,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-11 17:09:22,small_appliances,online_medium,cat,,,,reseller,,0.0,1,sao paulo,SP,5138.0,519.2,9.0,9.0,57.6888888888889,4.777777777777778,-86.0,2018-08,2018-05,mid_ltv
e75d0b169ffeb90d4b805790ce68a239,,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,0,7238a95bb63ef7e498389fb863b834a1,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-03-26 12:07:20,construction_tools_house_garden,online_big,cat,,,,manufacturer,,0.0,1,limeira,SP,13487.0,2265.7,15.0,15.0,151.04666666666665,4.733333333333333,,,2018-03,high_ltv
08fdf1038af7dd3070bdcd18922e23b2,2018-06-02,864a3926849a5f8043323b1a6ef0fb26,paid_search,1,850913d59ce317156b00f3705f1c3edb,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-08 17:29:13,phone_mobile,online_medium,unclassified,,,,reseller,,0.0,1,atibaia,SP,12942.0,2690.0,32.0,34.0,79.11764705882354,3.3529411764705883,-114.0,2018-06,2018-02,high_ltv
b2fb7865dfca2461177cbad7ec520b0e,,8515f4df7468489ed6bced112f86e360,email,0,e1c76f339ebd5460999f25a2aa8c92c5,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-02-08 17:10:00,small_appliances,online_medium,unclassified,,,,unknown,,0.0,1,sao paulo,SP,3029.0,899.9,1.0,1.0,899.9,5.0,,,2018-02,mid_ltv
5ebfa70416c6e41452ddde4ce2b536ac,2018-03-03,ce1a65abd0973638f1c887a6efcfa82d,organic_search,1,72c38a04bd6a1c3dbc5298425a0db86d,068066e24f0c643eb1d089c7dd20cd73,c638112b43f1d1b86dcabb0da720c901,2018-03-06 11:29:22,audio_video_electronics,online_beginner,cat,,,,reseller,,0.0,1,cascavel,PR,85804.0,647.3,4.0,5.0,129.45999999999998,3.8,3.0,2018-03,2018-03,mid_ltv
c2dd0b60035ad00b08f81244a20b4860,2018-08-01,a0fbc0263cb98bdb0d72b9f9f283a172,paid_search,1,57df9869a600bd6b7c405f2a862eccfb,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-16 12:36:23,household_utilities,online_medium,unclassified,,,,manufacturer,,0.0,1,santa rita do sapucai,MG,37540.0,125.0,5.0,5.0,25.0,4.4,-197.0,2018-08,2018-01,low_ltv
b47ea67781941189af94d2e217161684,,358adb2fee9a122549618e46925a00a5,unknown,0,4e480be820e37de1444325ff358c9296,370c9f455f93a9a96cbe9bea48e70033,fbf4aef3f6915dc0c3c97d6812522f6a,2018-05-30 17:49:58,car_accessories,online_big,cat,,,,reseller,,0.0,1,tres coracoes,MG,37410.0,430.3,1.0,2.0,215.15,5.0,,,2018-05,mid_ltv
f5386ed31571beed0361427ff58a9778,2018-07-05,35c9b150ab36fe584c1f24fd458c453a,paid_search,1,ce4755084bc097113867e6454f8f5e52,370c9f455f93a9a96cbe9bea48e70033,d3d1e91a157ea7f90548eef82f1955e3,2018-05-08 17:48:59,health_beauty,industry,cat,,,,manufacturer,,0.0,1,ribeirao preto,SP,14090.0,18.9,1.0,1.0,18.9,5.0,-58.0,2018-07,2018-05,low_ltv
d1d99ef14bb813e29718b9b4df53de52,,b16779a74f2b20eb9a17a785519f63a0,email,0,ca7c6bd577e559472af1c699de9e764e,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,2018-03-15 21:09:42,health_beauty,online_medium,cat,,,,reseller,,0.0,1,sao bernardo do campo,SP,9812.0,148.0,6.0,8.0,18.5,4.0,,,2018-03,low_ltv
fa49eb69043e202e2370b17f86bb10a8,,b16779a74f2b20eb9a17a785519f63a0,display,0,13511db12ac61e2f89c53b72a944a60b,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-22 18:03:54,car_accessories,online_big,wolf,,,,manufacturer,,0.0,1,caxias do sul,RS,95020.0,798.0,6.0,6.0,133.0,3.5,,,2018-02,mid_ltv
31aa9651503a33c7f28f2a6e4d46b6e0,2018-12-01,b76ef37428e6799c421989521c0e5077,unknown,1,d3dcf0604eabf0224fbd5948b5e02f69,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02 11:22:56,music_instruments,online_medium,unclassified,,,,reseller,,0.0,1,sao paulo,SP,3654.0,2902.3,9.0,9.0,322.47777777777776,3.888888888888889,-302.0,2018-12,2018-02,high_ltv
c9b03be66eee564123ecf4b66c25986a,2018-11-03,22c29808c4f815213303f8933030604c,organic_search,1,7ade73f1b9b4e965f9009a4c3a7e2c15,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-03-22 13:14:56,household_utilities,online_medium,eagle,,,,manufacturer,,0.0,1,bauru,SP,17051.0,1880.3,27.0,28.0,67.15357142857144,4.777777777777778,-226.0,2018-11,2018-03,high_ltv
2b6a1d360326583e2b95118913845eb5,2018-09-05,22c29808c4f815213303f8933030604c,direct_traffic,1,87d3c3aeb3ead335511b3ce315eb341e,b90f87164b5f8c2cfa5c8572834dbe3f,a8387c01a09e99ce014107505b92388c,2018-05-14 13:25:24,toys,offline,cat,,,,reseller,,0.0,1,sao paulo,SP,3059.0,749.3499999999999,15.0,15.0,49.95666666666666,3.5,-114.0,2018-09,2018-05,mid_ltv
dd61b41d5b91a9a09e504f025a87553b,,22c29808c4f815213303f8933030604c,organic_search,0,ae45df84722b1d15c5f32b23a095746c,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-30 17:39:30,health_beauty,online_small,unclassified,,,,reseller,,0.0,1,sao paulo,SP,3062.0,901.83,9.0,12.0,75.1525,4.833333333333333,,,2018-01,mid_ltv
8b0a6e823972477463ff90b9e804a70c,,1d4ddc25ccaa2adeded340b6eda66182,direct_traffic,0,cad9969167c09b48ae6f1d123f7fa68d,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-07 15:45:25,home_decor,online_small,unclassified,,,,reseller,,0.0,1,pocos de caldas,MG,37706.0,43.2,2.0,2.0,21.6,3.0,,,2018-02,low_ltv
c242ee43f6d34d89ee71b02fbc5e88a7,,37cf94070e940a694969304de58debe1,referral,0,85044848b1b767db2a4a58526adef4b4,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-02-05 20:03:48,phone_mobile,offline,unclassified,,,,reseller,,0.0,1,osasco,SP,6018.0,240.6,4.0,4.0,60.150000000000006,3.25,,,2018-02,mid_ltv
7290c4082936311a3295b7c9ca7bda8f,,22c29808c4f815213303f8933030604c,organic_search,0,9c1c0c36cd23c20897e473901a8fb149,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-19 20:26:27,food_drink,online_medium,cat,,,,reseller,,0.0,1,praia grande,SP,11702.0,544.97,6.0,7.0,77.85285714285715,5.0,,,2018-03,mid_ltv
0ace14f7dd3d8e29870664c6fa021440,,22c29808c4f815213303f8933030604c,organic_search,0,ce20a2ec1514c25e16f2b5b39bc818f0,56bf83c4bb35763a51c2baab501b4c67,060c0a26f19f4d66b42e0d8796688490,2018-02-05 18:10:27,pet,online_medium,unclassified,,,,reseller,,0.0,1,sao paulo,SP,5186.0,287.0,4.0,7.0,41.0,4.857142857142857,,,2018-02,mid_ltv
f2258c61a8b46c0620005f5949fb11b8,2018-06-02,22c29808c4f815213303f8933030604c,email,1,cad10cc982ab6a391570c211b995c17c,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-03-14 16:52:04,pet,online_medium,wolf,,,,reseller,,0.0,1,avare,SP,18701.0,47.4,1.0,1.0,47.4,5.0,-80.0,2018-06,2018-03,low_ltv
3532ba8963b76ecaa46dc6d6f055a31a,,b76ef37428e6799c421989521c0e5077,unknown,0,7d7d2b7a51328016102d4528c411d630,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-14 12:23:39,home_decor,offline,cat,,,,reseller,,0.0,1,ibitinga,SP,14940.0,918.8,7.0,7.0,131.25714285714284,4.142857142857143,,,2018-03,mid_ltv
6451343e4f4041fb19ddf7b9dc58538b,,35c9b150ab36fe584c1f24fd458c453a,paid_search,0,651530bf5c607240ccdd89a30c9c9712,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-06-27 15:12:26,bags_backpacks,industry,wolf,,,,manufacturer,,0.0,1,ipira,BA,44600.0,199.9,1.0,1.0,199.9,4.0,,,2018-06,mid_ltv
2fdef625a264874c1a4081ca24dd479d,,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,0,5670f4db5b62c43d542e1b2d56b0cf7c,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-26 20:42:32,health_beauty,online_big,eagle,,,,reseller,,0.0,1,sao paulo,SP,3694.0,6630.09,22.0,22.0,301.3677272727273,4.409090909090909,,,2018-03,high_ltv
a78562b316f0578286ddea6e6eaf2c63,2018-06-04,b76ef37428e6799c421989521c0e5077,unknown,1,929f342384a6607afe143d789ade1316,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-11 13:39:02,construction_tools_house_garden,online_small,cat,,,,reseller,,0.0,1,londrina,PR,86065.0,209.4,4.0,4.0,52.35,5.0,-54.0,2018-06,2018-04,mid_ltv
c0760e4171db0cd649bda18fcd314e33,,b76ef37428e6799c421989521c0e5077,unknown,0,4c18691b6037662be2df78a765d98ab5,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-22 15:28:51,household_utilities,online_small,unclassified,,,,reseller,,0.0,1,sao paulo,SP,3167.0,3195.52,63.0,67.0,47.69432835820896,3.835820895522388,,,2018-01,high_ltv
9ef248df74556f4768271660f5ef5f7b,,22c29808c4f815213303f8933030604c,organic_search,0,aa2640d851ec322526f1295bbeb20092,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-02-07 11:14:36,home_decor,online_medium,unclassified,,,,reseller,,0.0,1,sao paulo,SP,1156.0,159.98,1.0,2.0,79.99,3.0,,,2018-02,low_ltv
4532f03593699ffdfd5fc1b58540190e,2018-09-03,b76ef37428e6799c421989521c0e5077,unknown,1,19d62d484cba71963c93f0f00ab42013,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-14 19:43:52,home_decor,online_top,cat,,,,manufacturer,,0.0,1,gaspar,SC,89114.0,139.9,1.0,1.0,139.9,4.0,-173.0,2018-09,2018-03,low_ltv
e9631bea70bc3ae4018bff0eac2c0986,2018-03-05,ca2cd580bff13775c778f128c7db2b41,social,1,5b0cc932433fa5184b5b94bfe6bcc256,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,2018-05-17 12:42:15,home_decor,online_medium,eagle,,,,manufacturer,,0.0,1,ibitinga,SP,14940.0,1437.8,12.0,17.0,84.5764705882353,3.4705882352941178,73.0,2018-03,2018-05,high_ltv
dcee66ccb49a492ae42c446c0cc01b3a,2018-02-02,0f7f8ed9a1db8fc2a42e273972db10d4,paid_search,1,cd2169d9f31ff6fbb9ca3373b0c9e354,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-04-23 21:07:06,audio_video_electronics,online_medium,cat,,,,reseller,,0.0,1,nova friburgo,RJ,28633.0,569.0,1.0,1.0,569.0,4.0,80.0,2018-02,2018-04,mid_ltv
4a357e43fba47afd6d96c6f6524ade53,2018-08-02,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,1,9aa388272ee334b6ae07bc73706e254a,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-02-19 19:49:04,bed_bath_table,online_medium,unclassified,,,,manufacturer,,0.0,1,muriae,MG,36886.0,678.0,6.0,7.0,96.85714285714286,3.857142857142857,-164.0,2018-08,2018-02,mid_ltv
63d196328512c582293ce6c845521bb6,,4aab772aeb9833c170d8ea5413e02eac,paid_search,0,1fe5540d7c1c37a595fefbacd5570d9e,0a0fb2b07d841f84fb6714e35c723075,34d40cdaf94010a1d05b0d6212f9e909,2018-07-20 18:18:14,computers,online_medium,eagle,False,True,50-200,reseller,,0.0,1,paraiba do sul,RJ,25850.0,4537.6,20.0,25.0,181.504,4.28,,,2018-07,high_ltv
6fd8a9e989f62bd98e7d20c2f81b1519,2018-12-04,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,1,bce6a5ecf98e99fd2a8868b15c51f04b,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-04-13 03:00:00,watches,online_medium,cat,,,,reseller,,0.0,1,guarulhos,SP,7180.0,3464.9,14.0,15.0,230.9933333333333,4.133333333333334,-235.0,2018-12,2018-04,high_ltv
33d81348225fe436802063fc73e6f2c5,,b76ef37428e6799c421989521c0e5077,organic_search,0,902c99f1ac505c0d18778b61bcd636f7,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-07-13 11:53:00,gifts,online_medium,cat,,,,reseller,,0.0,1,mogi guacu,SP,13840.0,157.96,4.0,4.0,39.49,4.0,,,2018-07,low_ltv
ac2adbbec7f0d2fffad8e21d5e8a58e1,,2228a43ac0bc372e25f9569e69fc9015,email,0,2e7ea2aafec5835e781b21d6d1faf1f1,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-21 17:41:31,health_beauty,online_medium,cat,,,,reseller,,0.0,1,sao paulo,SP,2820.0,528.4,7.0,7.0,75.48571428571428,4.5,,,2018-05,mid_ltv
8dcedd6884e553e55dfb6298a6f6cd94,2018-06-04,b76ef37428e6799c421989521c0e5077,direct_traffic,1,b3809b8d4394588a47c8470ea331e135,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-04-10 19:34:27,audio_video_electronics,online_medium,cat,,,,reseller,,0.0,1,sao paulo,SP,4810.0,89.0,1.0,1.0,89.0,4.0,-55.0,2018-06,2018-04,low_ltv
ba0773260354774c193b04f6af910192,,27cd3540bace1f4a4b2bc6d319b0553c,direct_traffic,0,674207551483fec113276b67b0d871ff,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-03-29 17:05:39,household_utilities,online_medium,wolf,,,,manufacturer,,0.0,1,sorocaba,SP,18040.0,119.9,1.0,1.0,119.9,5.0,,,2018-03,low_ltv
